obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('5404',)",3771345065,14,3.505429983,3779218459,3779218534,3771345065,0,internal_timestamp,51.42499924,1562356265,33.71620178,0,8.018099785,1026.501342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5405',)",3771345065,14,3.505480051,3779218459,3779218534,3771345065,0,internal_timestamp,51.40000153,1562356265,33.71590042,0,8.019000053,1026.500857,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5406',)",3771345066,14,3.505530119,3779218459,3779218534,3771345066,0,internal_timestamp,51.37400055,1562356266,33.71549988,0,8.02009964,1026.500261,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5407',)",3771345066,14,3.505589962,3779218459,3779218534,3771345066,0,internal_timestamp,51.34899902,1562356266,33.71519852,0,8.021100044,1026.499761,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5408',)",3771345066,14,3.505660057,3779218459,3779218534,3771345066,0,internal_timestamp,51.3219986,1562356266,33.71480179,0,8.022199631,1026.499163,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5409',)",3771345066,14,3.5057199,3779218459,3779218534,3771345066,0,internal_timestamp,51.29800034,1562356266,33.71429825,0,8.023500443,1026.498465,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5410',)",3771345066,14,3.505800009,3779218459,3779218534,3771345066,0,internal_timestamp,51.27500153,1562356266,33.71369934,0,8.024900436,1026.497682,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5411',)",3771345066,14,3.505870104,3779218459,3779218534,3771345066,0,internal_timestamp,51.2480011,1562356266,33.71300125,0,8.026499748,1026.496773,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5412',)",3771345066,14,3.50593996,3779218459,3779218534,3771345066,0,internal_timestamp,51.22399902,1562356266,33.71229935,1,8.027999878,1026.49589,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5413',)",3771345066,14,3.506000042,3779218459,3779218534,3771345066,0,internal_timestamp,51.1969986,1562356266,33.71170044,0,8.029299736,1026.495103,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5414',)",3771345066,14,3.50605011,3779218459,3779218534,3771345066,0,internal_timestamp,51.16899872,1562356266,33.71110153,0,8.030400276,1026.494341,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5415',)",3771345066,14,3.506069899,3779218459,3779218534,3771345066,0,internal_timestamp,51.14599991,1562356266,33.71049881,0,8.031299591,1026.49363,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5416',)",3771345066,14,3.506079912,3779218459,3779218534,3771345066,0,internal_timestamp,51.1230011,1562356266,33.70999908,0,8.031999588,1026.493028,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5417',)",3771345066,14,3.506079912,3779218459,3779218534,3771345066,0,internal_timestamp,51.09799957,1562356266,33.70959854,0,8.032400131,1026.49254,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5418',)",3771345066,14,3.506089926,3779218459,3779218534,3771345066,0,internal_timestamp,51.07300186,1562356266,33.70940018,0,8.032699585,1026.492225,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5419',)",3771345066,14,3.506099939,3779218459,3779218534,3771345066,0,internal_timestamp,51.04899979,1562356266,33.70940018,0,8.032799721,1026.4921,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5420',)",3771345066,14,3.506109953,3779218459,3779218534,3771345066,0,internal_timestamp,51.02399826,1562356266,33.70940018,0,8.032899857,1026.49197,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5421',)",3771345066,14,3.506109953,3779218459,3779218534,3771345066,0,internal_timestamp,51,1562356266,33.70930099,0,8.032999992,1026.491768,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5422',)",3771345067,14,3.506109953,3779218459,3779218534,3771345067,0,internal_timestamp,50.97399902,1562356267,33.70920181,0,8.033200264,1026.491541,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5423',)",3771345067,14,3.506119967,3779218459,3779218534,3771345067,0,internal_timestamp,50.95000076,1562356267,33.70899963,0,8.033599854,1026.491213,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5424',)",3771345067,14,3.506139994,3779218459,3779218534,3771345067,0,internal_timestamp,50.92399979,1562356267,33.70869827,0,8.034099579,1026.490783,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5425',)",3771345067,14,3.506170034,3779218459,3779218534,3771345067,0,internal_timestamp,50.90000153,1562356267,33.70840073,0,8.034700394,1026.49035,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5426',)",3771345067,14,3.506190062,3779218459,3779218534,3771345067,0,internal_timestamp,50.875,1562356267,33.70800018,0,8.035400391,1026.489817,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5427',)",3771345067,14,3.506220102,3779218459,3779218534,3771345067,0,internal_timestamp,50.84700012,1562356267,33.70759964,0,8.036100388,1026.489271,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5428',)",3771345067,14,3.506239891,3779218459,3779218534,3771345067,0,internal_timestamp,50.82500076,1562356267,33.70729828,0,8.036800385,1026.48883,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5429',)",3771345067,14,3.506299973,3779218459,3779218534,3771345067,0,internal_timestamp,50.8030014,1562356267,33.70700073,0,8.037599564,1026.488377,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5430',)",3771345067,14,3.506360054,3779218459,3779218534,3771345067,0,internal_timestamp,50.77700043,1562356267,33.70669937,0,8.038599968,1026.487872,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5431',)",3771345067,14,3.506419897,3779218459,3779218534,3771345067,0,internal_timestamp,50.75400162,1562356267,33.70629883,0,8.03979969,1026.487275,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5432',)",3771345067,14,3.506479979,3779218459,3779218534,3771345067,0,internal_timestamp,50.72700119,1562356267,33.70569992,0,8.041099548,1026.486488,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5433',)",3771345067,14,3.506530046,3779218459,3779218534,3771345067,0,internal_timestamp,50.70600128,1562356267,33.70500183,0,8.04240036,1026.485651,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5434',)",3771345067,14,3.506580114,3779218459,3779218534,3771345067,0,internal_timestamp,50.68099976,1562356267,33.70420074,0,8.043700218,1026.484714,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5435',)",3771345067,14,3.506629944,3779218459,3779218534,3771345067,0,internal_timestamp,50.6570015,1562356267,33.70360184,0,8.045000076,1026.483941,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5436',)",3771345067,14,3.506680012,3779218459,3779218534,3771345067,0,internal_timestamp,50.63499832,1562356267,33.70289993,0,8.046199799,1026.483112,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5437',)",3771345067,14,3.506720066,3779218459,3779218534,3771345067,0,internal_timestamp,50.61199951,1562356267,33.70240021,0,8.047200203,1026.482465,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5438',)",3771345068,14,3.506759882,3779218459,3779218534,3771345068,0,internal_timestamp,50.58399963,1562356268,33.70199966,0,8.048100472,1026.481889,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5439',)",3771345068,14,3.50680995,3779218459,3779218534,3771345068,0,internal_timestamp,50.56100082,1562356268,33.7016983,0,8.048999786,1026.481414,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5440',)",3771345068,14,3.506880045,3779218459,3779218534,3771345068,0,internal_timestamp,50.53900146,1562356268,33.70149994,0,8.050000191,1026.481008,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5441',)",3771345068,14,3.506939888,3779218459,3779218534,3771345068,0,internal_timestamp,50.51699829,1562356268,33.70100021,0,8.051199913,1026.480337,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5442',)",3771345068,14,3.506989956,3779218459,3779218534,3771345068,0,internal_timestamp,50.49499893,1562356268,33.70009995,0,8.052599907,1026.479322,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5443',)",3771345068,14,3.507040024,3779218459,3779218534,3771345068,0,internal_timestamp,50.47200012,1562356268,33.69910049,0,8.054300308,1026.47818,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5444',)",3771345068,14,3.507119894,3779218459,3779218534,3771345068,0,internal_timestamp,50.44400024,1562356268,33.69800186,0,8.056300163,1026.476892,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5445',)",3771345068,14,3.507250071,3779218459,3779218534,3771345068,0,internal_timestamp,50.42499924,1562356268,33.69710159,0,8.058699608,1026.475742,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5446',)",3771345068,14,3.507410049,3779218459,3779218534,3771345068,0,internal_timestamp,50.40100098,1562356268,33.69609833,1,8.061499596,1026.474429,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5447',)",3771345068,14,3.507600069,3779218459,3779218534,3771345068,0,internal_timestamp,50.3769989,1562356268,33.69499969,0,8.064700127,1026.472981,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5448',)",3771345068,14,3.507770061,3779218459,3779218534,3771345068,0,internal_timestamp,50.35499954,1562356268,33.69340134,0,8.068300247,1026.471091,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5449',)",3771345068,14,3.507920027,3779218459,3779218534,3771345068,0,internal_timestamp,50.33599854,1562356268,33.69169998,0,8.071800232,1026.469148,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5450',)",3771345068,14,3.508049965,3779218459,3779218534,3771345068,0,internal_timestamp,50.31100082,1562356268,33.68989944,0,8.075099945,1026.46713,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('5451',)",3771345068,14,3.508169889,3779218459,3779218534,3771345068,0,internal_timestamp,50.2879982,1562356268,33.68840027,0,8.078000069,1026.465417,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5452',)",3771345068,14,3.508280039,3779218459,3779218534,3771345068,0,internal_timestamp,50.26699829,1562356268,33.68719864,0,8.080499649,1026.464006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5453',)",3771345068,14,3.508369923,3779218459,3779218534,3771345068,0,internal_timestamp,50.24300003,1562356268,33.68619919,0,8.08259964,1026.462799,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5454',)",3771345069,14,3.508460045,3779218459,3779218534,3771345069,0,internal_timestamp,50.22100067,1562356269,33.68529892,0,8.084500313,1026.461709,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5455',)",3771345069,14,3.508539915,3779218459,3779218534,3771345069,0,internal_timestamp,50.20100021,1562356269,33.68460083,0,8.086099625,1026.460832,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5456',)",3771345069,14,3.508599997,3779218459,3779218534,3771345069,0,internal_timestamp,50.17900085,1562356269,33.68389893,0,8.087400436,1026.459987,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5457',)",3771345069,14,3.508640051,3779218459,3779218534,3771345069,0,internal_timestamp,50.15800095,1562356269,33.6833992,0,8.088500023,1026.459335,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5458',)",3771345069,14,3.508690119,3779218459,3779218534,3771345069,0,internal_timestamp,50.13800049,1562356269,33.68320084,0,8.08920002,1026.458983,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5459',)",3771345069,14,3.508709908,3779218459,3779218534,3771345069,0,internal_timestamp,50.11399841,1562356269,33.68299866,0,8.089799881,1026.458625,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5460',)",3771345069,14,3.508739948,3779218459,3779218534,3771345069,0,internal_timestamp,50.0909996,1562356269,33.68280029,0,8.090200424,1026.458304,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5461',)",3771345069,14,3.508759975,3779218459,3779218534,3771345069,0,internal_timestamp,50.06800079,1562356269,33.68259811,0,8.090600014,1026.457981,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5462',)",3771345069,14,3.508759975,3779218459,3779218534,3771345069,0,internal_timestamp,50.04700089,1562356269,33.68239975,0,8.090999603,1026.457669,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5463',)",3771345069,14,3.508769989,3779218459,3779218534,3771345069,0,internal_timestamp,50.02999878,1562356269,33.68209839,0,8.091300011,1026.45731,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5464',)",3771345069,14,3.508769989,3779218459,3779218534,3771345069,0,internal_timestamp,50.00600052,1562356269,33.68199921,0,8.091400146,1026.457107,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5465',)",3771345069,14,3.508759975,3779218459,3779218534,3771345069,0,internal_timestamp,49.98600006,1562356269,33.68190002,0,8.091400146,1026.456938,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5466',)",3771345069,14,3.508759975,3779218459,3779218534,3771345069,0,internal_timestamp,49.9659996,1562356269,33.68190002,0,8.091400146,1026.456846,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5467',)",3771345069,14,3.508749962,3779218459,3779218534,3771345069,0,internal_timestamp,49.94400024,1562356269,33.68190002,0,8.091400146,1026.456746,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5468',)",3771345069,14,3.508749962,3779218459,3779218534,3771345069,0,internal_timestamp,49.91799927,1562356269,33.68190002,0,8.091400146,1026.456627,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5469',)",3771345069,14,3.508759975,3779218459,3779218534,3771345069,0,internal_timestamp,49.90000153,1562356269,33.68190002,0,8.091400146,1026.456545,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5470',)",3771345070,14,3.508759975,3779218459,3779218534,3771345070,0,internal_timestamp,49.88299942,1562356270,33.68209839,0,8.091300011,1026.456637,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5471',)",3771345070,14,3.508759975,3779218459,3779218534,3771345070,0,internal_timestamp,49.85900116,1562356270,33.68220139,0,8.091300011,1026.456608,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5472',)",3771345070,14,3.508769989,3779218459,3779218534,3771345070,0,internal_timestamp,49.8390007,1562356270,33.68220139,0,8.091400146,1026.456502,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5473',)",3771345070,14,3.50880003,3779218459,3779218534,3771345070,0,internal_timestamp,49.81700134,1562356270,33.68209839,0,8.091799736,1026.456261,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5474',)",3771345070,14,3.508860111,3779218459,3779218534,3771345070,0,internal_timestamp,49.79800034,1562356270,33.68199921,0,8.092599869,1026.455977,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5475',)",3771345070,14,3.508929968,3779218459,3779218534,3771345070,0,internal_timestamp,49.77899933,1562356270,33.68190002,0,8.093500137,1026.455678,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5476',)",3771345070,14,3.509010077,3779218459,3779218534,3771345070,0,internal_timestamp,49.75500107,1562356270,33.68159866,0,8.094599724,1026.455168,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5477',)",3771345070,14,3.509079933,3779218459,3779218534,3771345070,0,internal_timestamp,49.73400116,1562356270,33.6814003,0,8.095600128,1026.454768,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5478',)",3771345070,14,3.509130001,3779218459,3779218534,3771345070,0,internal_timestamp,49.71699905,1562356270,33.68109894,0,8.096500397,1026.454319,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5479',)",3771345070,14,3.509160042,3779218459,3779218534,3771345070,0,internal_timestamp,49.69800186,1562356270,33.68080139,0,8.097299576,1026.45388,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5480',)",3771345070,14,3.509180069,3779218459,3779218534,3771345070,0,internal_timestamp,49.67499924,1562356270,33.68040085,1,8.097900391,1026.453371,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5481',)",3771345070,14,3.509200096,3779218459,3779218534,3771345070,0,internal_timestamp,49.65399933,1562356270,33.68009949,0,8.09829998,1026.452979,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5482',)",3771345070,14,3.509190083,3779218459,3779218534,3771345070,0,internal_timestamp,49.63800049,1562356270,33.67979813,0,8.098600388,1026.452625,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5483',)",3771345070,14,3.509190083,3779218459,3779218534,3771345070,0,internal_timestamp,49.61999893,1562356270,33.67969894,0,8.09869957,1026.45245,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5484',)",3771345070,14,3.509190083,3779218459,3779218534,3771345070,0,internal_timestamp,49.59700012,1562356270,33.67969894,0,8.09869957,1026.452345,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5485',)",3771345070,14,3.509190083,3779218459,3779218534,3771345070,0,internal_timestamp,49.57600021,1562356270,33.67979813,0,8.098600388,1026.452341,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5486',)",3771345071,14,3.509190083,3779218459,3779218534,3771345071,0,internal_timestamp,49.55899811,1562356271,33.67990112,0,8.098600388,1026.452344,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5487',)",3771345071,14,3.50921011,3779218459,3779218534,3771345071,0,internal_timestamp,49.5359993,1562356271,33.68000031,0,8.09869957,1026.452302,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5488',)",3771345071,14,3.509229898,3779218459,3779218534,3771345071,0,internal_timestamp,49.51800156,1562356271,33.67990112,0,8.098999977,1026.452097,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5489',)",3771345071,14,3.509249926,3779218459,3779218534,3771345071,0,internal_timestamp,49.50099945,1562356271,33.67979813,0,8.099300385,1026.451894,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5490',)",3771345071,14,3.509279966,3779218459,3779218534,3771345071,0,internal_timestamp,49.47999954,1562356271,33.67969894,0,8.09980011,1026.451645,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5491',)",3771345071,14,3.509320021,3779218459,3779218534,3771345071,0,internal_timestamp,49.45899963,1562356271,33.67979813,0,8.100199699,1026.451568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5492',)",3771345071,14,3.509360075,3779218459,3779218534,3771345071,0,internal_timestamp,49.43999863,1562356271,33.67959976,0,8.100799561,1026.451236,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5493',)",3771345071,14,3.509399891,3779218459,3779218534,3771345071,0,internal_timestamp,49.42300034,1562356271,33.67950058,0,8.10130024,1026.451006,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5494',)",3771345071,14,3.509429932,3779218459,3779218534,3771345071,0,internal_timestamp,49.40299988,1562356271,33.6792984,0,8.101900101,1026.450666,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5495',)",3771345071,14,3.509449959,3779218459,3779218534,3771345071,0,internal_timestamp,49.38299942,1562356271,33.67900085,1,8.10229969,1026.450282,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('5496',)",3771345071,14,3.509459972,3779218459,3779218534,3771345071,0,internal_timestamp,49.36299896,1562356271,33.67890167,0,8.102700233,1026.450053,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
