obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temp,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('12813',)",3696437292,5,3.63635993,3742011298,3742011299,3696437292,0,internal_timestamp,46.58100128,1487448492,32.57820129,0,10.70629978,1025.156807,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12814',)",3696437292,5,3.63635993,3742011298,3742011299,3696437292,0,internal_timestamp,46.56200027,1487448492,32.57820129,0,10.70629978,1025.156721,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12815',)",3696437292,5,3.63635993,3742011298,3742011299,3696437292,0,internal_timestamp,46.54299927,1487448492,32.57820129,0,10.70629978,1025.156635,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12816',)",3696437292,5,3.63635993,3742011298,3742011299,3696437292,0,internal_timestamp,46.52399826,1487448492,32.57820129,0,10.70639992,1025.156531,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12817',)",3696437292,5,3.636349916,3742011298,3742011299,3696437292,0,internal_timestamp,46.50400162,1487448492,32.5780983,0,10.70639992,1025.156361,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12818',)",3696437292,5,3.636339903,3742011298,3742011299,3696437292,0,internal_timestamp,46.48400116,1487448492,32.57799912,0,10.70639992,1025.156193,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12819',)",3696437292,5,3.636339903,3742011298,3742011299,3696437292,0,internal_timestamp,46.4640007,1487448492,32.57799912,0,10.70639992,1025.156102,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12820',)",3696437292,5,3.636329889,3742011298,3742011299,3696437292,0,internal_timestamp,46.44499969,1487448492,32.57789993,0,10.70639992,1025.155939,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12821',)",3696437292,5,3.636329889,3742011298,3742011299,3696437292,0,internal_timestamp,46.42699814,1487448492,32.57799912,0,10.70639992,1025.155934,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12822',)",3696437292,5,3.636329889,3742011298,3742011299,3696437292,0,internal_timestamp,46.40499878,1487448492,32.57799912,0,10.70639992,1025.155835,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12823',)",3696437292,5,3.636329889,3742011298,3742011299,3696437292,0,internal_timestamp,46.38700104,1487448492,32.57799912,0,10.70639992,1025.155753,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12824',)",3696437293,5,3.636329889,3742011298,3742011299,3696437293,0,internal_timestamp,46.36700058,1487448493,32.57789993,0,10.70639992,1025.155585,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12825',)",3696437293,5,3.636329889,3742011298,3742011299,3696437293,0,internal_timestamp,46.34899902,1487448493,32.57789993,0,10.70639992,1025.155504,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12826',)",3696437293,5,3.636339903,3742011298,3742011299,3696437293,0,internal_timestamp,46.32899857,1487448493,32.5780983,0,10.70639992,1025.155568,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12827',)",3696437293,5,3.636349916,3742011298,3742011299,3696437293,0,internal_timestamp,46.31299973,1487448493,32.57830048,0,10.70629978,1025.15567,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12828',)",3696437293,5,3.63635993,3742011298,3742011299,3696437293,0,internal_timestamp,46.29299927,1487448493,32.57839966,0,10.70619965,1025.155674,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12829',)",3696437293,5,3.636349916,3742011298,3742011299,3696437293,0,internal_timestamp,46.27399826,1487448493,32.57839966,0,10.70619965,1025.155588,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12830',)",3696437293,5,3.636339903,3742011298,3742011299,3696437293,0,internal_timestamp,46.24700165,1487448493,32.57830048,1,10.70619965,1025.155389,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12831',)",3696437293,5,3.636320114,3742011298,3742011299,3696437293,0,internal_timestamp,46.22900009,1487448493,32.57799912,0,10.70619965,1025.155072,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12832',)",3696437293,5,3.636310101,3742011298,3742011299,3696437293,0,internal_timestamp,46.2120018,1487448493,32.57789993,0,10.70629978,1025.154901,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12833',)",3696437293,5,3.636300087,3742011298,3742011299,3696437293,0,internal_timestamp,46.19300079,1487448493,32.57780075,0,10.70629978,1025.154737,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12834',)",3696437293,5,3.636310101,3742011298,3742011299,3696437293,0,internal_timestamp,46.17100143,1487448493,32.57780075,0,10.70639992,1025.15462,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12835',)",3696437293,5,3.636300087,3742011298,3742011299,3696437293,0,internal_timestamp,46.15200043,1487448493,32.57780075,0,10.70639992,1025.154534,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12836',)",3696437293,5,3.636310101,3742011298,3742011299,3696437293,0,internal_timestamp,46.13399887,1487448493,32.57789993,0,10.70629978,1025.154547,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12837',)",3696437293,5,3.636310101,3742011298,3742011299,3696437293,0,internal_timestamp,46.11199951,1487448493,32.57789993,0,10.70629978,1025.154448,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12838',)",3696437293,5,3.636320114,3742011298,3742011299,3696437293,0,internal_timestamp,46.09500122,1487448493,32.57799912,0,10.70629978,1025.154448,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12839',)",3696437293,5,3.636320114,3742011298,3742011299,3696437293,0,internal_timestamp,46.07500076,1487448493,32.57799912,0,10.70629978,1025.154357,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12840',)",3696437294,5,3.636320114,3742011298,3742011299,3696437294,0,internal_timestamp,46.05500031,1487448494,32.5780983,0,10.70619965,1025.154361,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12841',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,46.0359993,1487448494,32.5780983,0,10.70619965,1025.154275,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12842',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,46.01800156,1487448494,32.57799912,0,10.70619965,1025.154117,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12843',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.99599838,1487448494,32.57799912,0,10.70629978,1025.153999,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12844',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.97600174,1487448494,32.57799912,0,10.70629978,1025.153909,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12845',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.95899963,1487448494,32.57789993,0,10.70629978,1025.153755,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12846',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.93899918,1487448494,32.57799912,0,10.70629978,1025.153741,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12847',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.91999817,1487448494,32.57799912,0,10.70629978,1025.153655,29,13,29,29,29,13,29,13,29,29,44.6372,-124.299071
"('12848',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.89799881,1487448494,32.57799912,0,10.70619965,1025.153573,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12849',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.87799835,1487448494,32.5780983,0,10.70619965,1025.15356,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12850',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.85900116,1487448494,32.57799912,0,10.70619965,1025.153396,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12851',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.84000015,1487448494,32.57799912,0,10.70619965,1025.15331,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12852',)",3696437294,5,3.636310101,3742011298,3742011299,3696437294,0,internal_timestamp,45.81900024,1487448494,32.5780983,0,10.70619965,1025.153292,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12853',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.79999924,1487448494,32.5780983,0,10.70619965,1025.153206,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12854',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.77799988,1487448494,32.5780983,0,10.70619965,1025.153107,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12855',)",3696437294,5,3.636300087,3742011298,3742011299,3696437294,0,internal_timestamp,45.75600052,1487448494,32.5780983,0,10.70619965,1025.153007,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12856',)",3696437295,5,3.636290073,3742011298,3742011299,3696437295,0,internal_timestamp,45.73799896,1487448495,32.57799912,0,10.70619965,1025.152848,29,13,29,29,29,13,29,13,29,13,44.6372,-124.299071
"('12857',)",3696437295,5,3.63628006,3742011298,3742011299,3696437295,0,internal_timestamp,45.72299957,1487448495,32.57789993,0,10.70619965,1025.152703,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12858',)",3696437295,5,3.63628006,3742011298,3742011299,3696437295,0,internal_timestamp,45.70000076,1487448495,32.57789993,0,10.70619965,1025.152599,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12859',)",3696437295,5,3.636270046,3742011298,3742011299,3696437295,0,internal_timestamp,45.67900085,1487448495,32.57780075,0,10.70619965,1025.152426,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12860',)",3696437295,5,3.636270046,3742011298,3742011299,3696437295,0,internal_timestamp,45.65999985,1487448495,32.57780075,0,10.70619965,1025.15234,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12861',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.63600159,1487448495,32.57780075,0,10.70619965,1025.152232,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12862',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.61600113,1487448495,32.57780075,0,10.70610046,1025.152158,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12863',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.59700012,1487448495,32.57780075,0,10.70610046,1025.152072,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12864',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.57600021,1487448495,32.57789993,0,10.70610046,1025.152054,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12865',)",3696437295,5,3.636270046,3742011298,3742011299,3696437295,0,internal_timestamp,45.55500031,1487448495,32.57789993,0,10.70610046,1025.151959,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12866',)",3696437295,5,3.636270046,3742011298,3742011299,3696437295,0,internal_timestamp,45.5340004,1487448495,32.57799912,0,10.70610046,1025.151941,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12867',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.51300049,1487448495,32.57789993,0,10.70610046,1025.151769,29,13,29,29,29,29,29,13,29,13,44.6372,-124.299071
"('12868',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.49499893,1487448495,32.57789993,1,10.70600033,1025.151705,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12869',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.47200012,1487448495,32.57789993,0,10.70610046,1025.151583,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12870',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.45299912,1487448495,32.57789993,0,10.70610046,1025.151497,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12871',)",3696437295,5,3.636260033,3742011298,3742011299,3696437295,0,internal_timestamp,45.43199921,1487448495,32.57789993,0,10.70610046,1025.151402,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12872',)",3696437296,5,3.636270046,3742011298,3742011299,3696437296,0,internal_timestamp,45.41199875,1487448496,32.57799912,0,10.70610046,1025.151389,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12873',)",3696437296,5,3.636270046,3742011298,3742011299,3696437296,0,internal_timestamp,45.39300156,1487448496,32.57799912,0,10.70610046,1025.151303,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12874',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.37099838,1487448496,32.5780983,0,10.70619965,1025.151263,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12875',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.34700012,1487448496,32.5780983,0,10.70619965,1025.151154,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12876',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.32699966,1487448496,32.57799912,0,10.70619965,1025.150986,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12877',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.30400085,1487448496,32.5780983,0,10.70619965,1025.150959,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12878',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.2859993,1487448496,32.5780983,0,10.70619965,1025.150878,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12879',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.26300049,1487448496,32.57820129,0,10.70610046,1025.150871,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12880',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.24499893,1487448496,32.57820129,0,10.70610046,1025.150789,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12881',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.22299957,1487448496,32.57820129,0,10.70610046,1025.15069,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12882',)",3696437296,5,3.63628006,3742011298,3742011299,3696437296,0,internal_timestamp,45.20100021,1487448496,32.57820129,0,10.70610046,1025.15059,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12883',)",3696437296,5,3.636270046,3742011298,3742011299,3696437296,0,internal_timestamp,45.18199921,1487448496,32.5780983,0,10.70610046,1025.150424,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12884',)",3696437296,5,3.636260033,3742011298,3742011299,3696437296,0,internal_timestamp,45.15999985,1487448496,32.5780983,0,10.70600033,1025.150342,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12885',)",3696437296,5,3.636250019,3742011298,3742011299,3696437296,0,internal_timestamp,45.13800049,1487448496,32.57799912,0,10.70600033,1025.150165,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12886',)",3696437296,5,3.636240005,3742011298,3742011299,3696437296,0,internal_timestamp,45.12099838,1487448496,32.57789993,0,10.70600033,1025.150011,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12887',)",3696437297,5,3.636229992,3742011298,3742011299,3696437297,0,internal_timestamp,45.09700012,1487448497,32.57780075,0,10.70600033,1025.149825,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12888',)",3696437297,5,3.636229992,3742011298,3742011299,3696437297,0,internal_timestamp,45.07400131,1487448497,32.57780075,0,10.70600033,1025.14972,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12889',)",3696437297,5,3.636219978,3742011298,3742011299,3696437297,0,internal_timestamp,45.05799866,1487448497,32.57770157,0,10.70610046,1025.149553,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12890',)",3696437297,5,3.636219978,3742011298,3742011299,3696437297,0,internal_timestamp,45.0359993,1487448497,32.57759857,0,10.70610046,1025.149374,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12891',)",3696437297,5,3.636209965,3742011298,3742011299,3696437297,0,internal_timestamp,45.01300049,1487448497,32.57759857,0,10.70610046,1025.149269,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12892',)",3696437297,5,3.636199951,3742011298,3742011299,3696437297,0,internal_timestamp,44.99399948,1487448497,32.57759857,0,10.70610046,1025.149183,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12893',)",3696437297,5,3.636189938,3742011298,3742011299,3696437297,0,internal_timestamp,44.97200012,1487448497,32.57749939,0,10.70600033,1025.149024,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12894',)",3696437297,5,3.636189938,3742011298,3742011299,3696437297,0,internal_timestamp,44.95299912,1487448497,32.57759857,0,10.70590019,1025.149032,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12895',)",3696437297,5,3.636189938,3742011298,3742011299,3696437297,0,internal_timestamp,44.92900085,1487448497,32.57770157,0,10.70590019,1025.149004,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
"('12896',)",3696437297,5,3.636189938,3742011298,3742011299,3696437297,0,internal_timestamp,44.90499878,1487448497,32.57759857,0,10.70580006,1025.148832,29,13,29,29,29,29,29,13,29,29,44.6372,-124.299071
