obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2596',)",3655564160,2,33.96870041,3724598769,3724598769,3655564160,0,internal_timestamp,391.5299988,38388,1446575360,6.38049984,3.396870041,33.97150101,1028.497187,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2597',)",3655564171,2,33.97299957,3724598769,3724598769,3655564171,0,internal_timestamp,389.8800049,58993,1446575371,6.386700153,3.397299957,33.97092464,1028.488307,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2598',)",3655564182,2,33.97629929,3724598769,3724598769,3655564182,0,internal_timestamp,388.519989,61367,1446575382,6.391499996,3.397629929,33.97048713,1028.48106,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2599',)",3655564193,2,34.01869965,3724598769,3724598769,3655564193,0,internal_timestamp,386.9299927,38218,1446575393,6.440599918,3.401869965,33.96960105,1028.466258,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2600',)",3655564204,2,34.05149841,3724598769,3724598769,3655564204,0,internal_timestamp,385.2900085,62091,1446575404,6.477399826,3.405149841,33.97027308,1028.454144,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2601',)",3655564215,2,34.11109924,3724598769,3724598769,3655564215,0,internal_timestamp,383.6700134,34766,1446575415,6.541699886,3.411109924,33.97334704,1028.44015,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2602',)",3655564226,2,34.12590027,3724598769,3724598769,3655564226,0,internal_timestamp,382.0499878,52123,1446575426,6.555699825,3.412590027,33.97664391,1028.433355,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2603',)",3655564237,2,34.13100052,3724598769,3724598769,3655564237,0,internal_timestamp,380.5499878,38099,1446575437,6.560200214,3.413100052,33.9785571,1028.427352,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2604',)",3655564248,2,34.1405983,3724598769,3724598769,3655564248,0,internal_timestamp,378.8999939,65701,1446575448,6.571000099,3.41405983,33.97927757,1028.418841,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2605',)",3655564259,2,34.1692009,3724598769,3724598769,3655564259,0,internal_timestamp,377.3599854,44774,1446575459,6.602499962,3.41692009,33.98045641,1028.408286,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2606',)",3655564270,2,34.19779968,3724598769,3724598769,3655564270,0,internal_timestamp,375.9500122,68553,1446575470,6.634799957,3.419779968,33.9807654,1028.397521,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2607',)",3655564281,2,34.21360016,3724598769,3724598769,3655564281,0,internal_timestamp,374.5799866,46255,1446575481,6.651899815,3.421360016,33.98195581,1028.389768,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2608',)",3655564292,2,34.22529984,3724598769,3724598769,3655564292,0,internal_timestamp,373.2799988,37341,1446575492,6.666399956,3.422529984,33.98115482,1028.381136,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2609',)",3655564303,2,34.23799896,3724598769,3724598769,3655564303,0,internal_timestamp,371.9899902,40388,1446575503,6.680300236,3.423799896,33.98204349,1028.37396,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2610',)",3655564314,2,34.24710083,3724598769,3724598769,3655564314,0,internal_timestamp,370.7600098,77085,1446575514,6.691100121,3.424710083,33.98199911,1028.366763,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2611',)",3655564325,2,34.25370026,3724598769,3724598769,3655564325,0,internal_timestamp,369.6400146,41197,1446575525,6.699100018,3.425370026,33.98190938,1028.36043,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2612',)",3655564336,2,34.2602005,3724598769,3724598769,3655564336,0,internal_timestamp,368.5799866,41134,1446575536,6.706999779,3.42602005,33.98177975,1028.354354,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2613',)",3655564347,2,34.2621994,3724598769,3724598769,3655564347,0,internal_timestamp,367.6199951,45094,1446575547,6.709400177,3.42621994,33.98207519,1028.349848,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2614',)",3655564358,2,34.26499939,3724598769,3724598769,3655564358,0,internal_timestamp,366.6099854,47616,1446575558,6.713300228,3.426499939,33.98179547,1028.344449,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2615',)",3655564369,2,34.26589966,3724598769,3724598769,3655564369,0,internal_timestamp,365.6000061,74202,1446575569,6.714799881,3.426589966,33.98179432,1028.339609,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2616',)",3655564380,2,34.26499939,3724598769,3724598769,3655564380,0,internal_timestamp,364.5,54460,1446575580,6.715199947,3.426499939,33.98093895,1028.33384,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2617',)",3655564391,2,34.27510071,3724598769,3724598769,3655564391,0,internal_timestamp,363.3299866,81537,1446575591,6.727799892,3.427510071,33.98018509,1028.326103,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2618',)",3655564402,2,34.28279877,3724598769,3724598769,3655564402,0,internal_timestamp,362.1799927,48748,1446575602,6.736999989,3.428279877,33.98013228,1028.31949,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2619',)",3655564413,2,34.29119873,3724598769,3724598769,3655564413,0,internal_timestamp,360.9599915,78003,1446575613,6.745999813,3.429119873,33.9810836,1028.313372,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2620',)",3655564424,2,34.29270172,3724598769,3724598769,3655564424,0,internal_timestamp,359.730011,58547,1446575624,6.748000145,3.429270172,33.9813578,1028.307669,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2621',)",3655564435,2,34.29309845,3724598769,3724598769,3655564435,0,internal_timestamp,358.5599976,48760,1446575635,6.748700142,3.429309845,33.98166923,1028.302454,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2622',)",3655564446,2,34.29470062,3724598769,3724598769,3655564446,0,internal_timestamp,357.3500061,79118,1446575646,6.752500057,3.429470062,33.9802651,1028.295269,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2623',)",3655564457,2,34.30070114,3724598769,3724598769,3655564457,0,internal_timestamp,356.1700134,56786,1446575657,6.762599945,3.430070114,33.97746705,1028.286232,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2624',)",3655564468,2,34.3125,3724598769,3724598769,3655564468,0,internal_timestamp,354.8599854,84480,1446575668,6.778600216,3.43125,33.97528847,1028.276247,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2625',)",3655564479,2,34.31489944,3724598769,3724598769,3655564479,0,internal_timestamp,353.4400024,62181,1446575679,6.782299995,3.431489944,33.97496278,1028.268961,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2626',)",3655564490,2,34.33209991,3724598769,3724598769,3655564490,0,internal_timestamp,351.6199951,62944,1446575690,6.80369997,3.433209991,33.97364232,1028.256543,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2627',)",3655564501,2,34.35110092,3724598769,3724598769,3655564501,0,internal_timestamp,349.5899963,62283,1446575701,6.825200081,3.435110092,33.97430124,1028.244699,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2628',)",3655564512,2,34.36100006,3724598769,3724598769,3655564512,0,internal_timestamp,347.4400024,60650,1446575712,6.835400105,3.436100006,33.97615781,1028.234853,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2629',)",3655564523,2,34.38560104,3724598769,3724598769,3655564523,0,internal_timestamp,345.25,87713,1446575723,6.863399982,3.438560104,33.9766274,1028.221195,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2630',)",3655564534,2,34.4054985,3724598769,3724598769,3655564534,0,internal_timestamp,343.1400146,129416,1446575734,6.884500027,3.44054985,33.97868964,1028.210134,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2631',)",3655564545,2,34.41730118,3724598769,3724598769,3655564545,0,internal_timestamp,341.3999939,62671,1446575745,6.895699978,3.441730118,33.98144305,1028.202725,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2632',)",3655564556,2,34.45859909,3724598769,3724598769,3655564556,0,internal_timestamp,339.8800049,88649,1446575756,6.940899849,3.445859909,33.98293257,1028.190459,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2633',)",3655564567,2,34.49449921,3724598769,3724598769,3655564567,0,internal_timestamp,338.3500061,76343,1446575767,6.983799934,3.449449921,33.98075836,1028.175581,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2634',)",3655564578,2,34.50889969,3724598769,3724598769,3655564578,0,internal_timestamp,336.7600098,63642,1446575778,7.000400066,3.450889969,33.98095127,1028.166061,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2635',)",3655564589,2,34.5340004,3724598769,3724598769,3655564589,0,internal_timestamp,335.1499939,64703,1446575789,7.030900002,3.45340004,33.97918328,1028.152903,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2636',)",3655564600,2,34.56819916,3724598769,3724598769,3655564600,0,internal_timestamp,333.5299988,91764,1446575800,7.073599815,3.456819916,33.97536483,1028.136317,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2637',)",3655564611,2,34.5760994,3724598769,3724598769,3655564611,0,internal_timestamp,331.8200073,67209,1446575811,7.081999779,3.45760994,33.9765618,1028.128212,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2638',)",3655564622,2,34.58129883,3724598769,3724598769,3655564622,0,internal_timestamp,329.8699951,71955,1446575822,7.088399887,3.458129883,33.97688824,1028.118614,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2639',)",3655564633,2,34.59999847,3724598769,3724598769,3655564633,0,internal_timestamp,328.2799988,69060,1446575833,7.108500004,3.459999847,33.97832231,1028.109548,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2640',)",3655564644,2,34.61940002,3724598769,3724598769,3655564644,0,internal_timestamp,326.9899902,72571,1446575844,7.13079977,3.461940002,33.97821305,1028.100322,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2641',)",3655564655,2,34.6208992,3724598769,3724598769,3655564655,0,internal_timestamp,325.6799927,74980,1446575855,7.13409996,3.46208992,33.97723626,1028.093079,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2642',)",3655564666,2,34.63130188,3724598769,3724598769,3655564666,0,internal_timestamp,324.0400085,102027,1446575866,7.152900219,3.463130188,33.97091208,1028.077875,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2643',)",3655564677,2,34.63010025,3724598769,3724598769,3655564677,0,internal_timestamp,322.2799988,78221,1446575877,7.152599812,3.463010025,33.97074038,1028.069727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2644',)",3655564688,2,34.63050079,3724598769,3724598769,3655564688,0,internal_timestamp,320.6499939,146847,1446575888,7.155600071,3.463050079,33.9690139,1028.060474,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2645',)",3655564699,2,34.62919998,3724598769,3724598769,3655564699,0,internal_timestamp,319.1600037,108458,1446575899,7.154699802,3.462919998,33.96919348,1028.053924,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2646',)",3655564710,2,34.62960052,3724598769,3724598769,3655564710,0,internal_timestamp,317.6400146,99694,1446575910,7.156400204,3.462960052,33.96869028,1028.046323,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2647',)",3655564721,2,34.62879944,3724598769,3724598769,3655564721,0,internal_timestamp,316.1900024,111316,1446575921,7.156400204,3.462879944,33.96851216,1028.039545,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2648',)",3655564732,2,34.62559891,3724598769,3724598769,3655564732,0,internal_timestamp,314.75,122239,1446575932,7.156099796,3.462559891,33.96600739,1028.031029,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2649',)",3655564743,2,34.62480164,3724598769,3724598769,3655564743,0,internal_timestamp,313.2799988,101387,1446575943,7.155900002,3.462480164,33.9660392,1028.024352,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2650',)",3655564754,2,34.64070129,3724598769,3724598769,3655564754,0,internal_timestamp,312.0400085,128129,1446575954,7.179900169,3.464070129,33.9604185,1028.010776,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2651',)",3655564765,2,34.63639832,3724598769,3724598769,3655564765,0,internal_timestamp,310.9599915,99652,1446575965,7.174499989,3.463639832,33.9615439,1028.0075,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2652',)",3655564776,2,34.62939835,3724598769,3724598769,3655564776,0,internal_timestamp,310.0400085,109951,1446575976,7.165800095,3.462939835,33.96289008,1028.005608,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2653',)",3655564787,2,34.62829971,3724598769,3724598769,3655564787,0,internal_timestamp,309.2900085,114048,1446575987,7.164999962,3.462829971,33.96283715,1028.002248,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2654',)",3655564798,2,34.62810135,3724598769,3724598769,3655564798,0,internal_timestamp,308.6400146,114893,1446575998,7.166200161,3.462810135,33.96175494,1027.998248,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2655',)",3655564809,2,34.63399887,3724598769,3724598769,3655564809,0,internal_timestamp,308.1900024,116529,1446576009,7.173500061,3.463399887,33.96123777,1027.994722,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2656',)",3655564820,2,34.66450119,3724598769,3724598769,3655564820,0,internal_timestamp,307.6700134,118680,1446576020,7.209499836,3.466450119,33.95941385,1027.985676,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2657',)",3655564831,2,34.67070007,3724598769,3724598769,3655564831,0,internal_timestamp,307.1499939,164175,1446576031,7.215600014,3.467070007,33.96043285,1027.983207,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2658',)",3655564842,2,34.6731987,3724598769,3724598769,3655564842,0,internal_timestamp,306.5799866,132947,1446576042,7.218500137,3.46731987,33.96058342,1027.980293,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2659',)",3655564853,2,34.67480087,3724598769,3724598769,3655564853,0,internal_timestamp,305.9899902,137757,1446576053,7.220300198,3.467480087,33.96084588,1027.977536,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2660',)",3655564864,2,34.67509842,3724598769,3724598769,3655564864,0,internal_timestamp,305.2799988,127774,1446576064,7.221000195,3.467509842,33.96082374,1027.974166,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2661',)",3655564875,2,34.67699814,3724598769,3724598769,3655564875,0,internal_timestamp,304.4299927,105789,1446576075,7.223700047,3.467699814,33.96065256,1027.969747,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2662',)",3655564886,2,34.6780014,3724598769,3724598769,3655564886,0,internal_timestamp,303.4500122,114779,1446576086,7.224999905,3.46780014,33.96094008,1027.965297,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2663',)",3655564897,2,34.6853981,3724598769,3724598769,3655564897,0,internal_timestamp,302.5400085,116776,1446576097,7.23360014,3.46853981,33.96099771,1027.959924,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2664',)",3655564908,2,34.69129944,3724598769,3724598769,3655564908,0,internal_timestamp,301.519989,116810,1446576108,7.241399765,3.469129944,33.96026459,1027.953544,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2665',)",3655564919,2,34.69850159,3724598769,3724598769,3655564919,0,internal_timestamp,300.5100098,119540,1446576119,7.250500202,3.469850159,33.95966712,1027.947126,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2666',)",3655564930,2,34.7030983,3724598769,3724598769,3655564930,0,internal_timestamp,299.2600098,120282,1446576130,7.255599976,3.47030983,33.96026969,1027.941134,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2667',)",3655564941,2,34.70899963,3724598769,3724598769,3655564941,0,internal_timestamp,297.6400146,95331,1446576141,7.264200211,3.470899963,33.95903848,1027.931499,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2668',)",3655564952,2,34.70940018,3724598769,3724598769,3655564952,0,internal_timestamp,296.1199951,124799,1446576152,7.265299797,3.470940018,33.95912465,1027.92445,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2669',)",3655564963,2,34.71340179,3724598769,3724598769,3655564963,0,internal_timestamp,294.8299866,127073,1446576163,7.270500183,3.471340179,33.95899989,1027.91769,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2670',)",3655564974,2,34.71900177,3724598769,3724598769,3655564974,0,internal_timestamp,293.7600098,119930,1446576174,7.276500225,3.471900177,33.95972444,1027.912486,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2671',)",3655564985,2,34.72719955,3724598769,3724598769,3655564985,0,internal_timestamp,292.6000061,123864,1446576185,7.286099911,3.472719955,33.95979018,1027.905828,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2672',)",3655564996,2,34.72769928,3724598769,3724598769,3655564996,0,internal_timestamp,291.3299866,127445,1446576196,7.287700176,3.472769928,33.95937402,1027.899455,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2673',)",3655565007,2,34.73199844,3724598769,3724598769,3655565007,0,internal_timestamp,289.8900146,130640,1446576207,7.293200016,3.473199844,33.95935036,1027.892043,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('2674',)",3655565018,2,34.79719925,3724598769,3724598769,3655565018,0,internal_timestamp,288.480011,133014,1446576218,7.365600109,3.479719925,33.95997024,1027.875475,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2675',)",3655565029,2,34.8185997,3724598769,3724598769,3655565029,0,internal_timestamp,287.0599976,154803,1446576229,7.387599945,3.48185997,33.96234509,1027.86761,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2676',)",3655565040,2,34.84260178,3724598769,3724598769,3655565040,0,internal_timestamp,285.8699951,136372,1446576240,7.415599823,3.484260178,33.9615573,1027.857427,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2677',)",3655565051,2,34.84489822,3724598769,3724598769,3655565051,0,internal_timestamp,284.8900146,128087,1446576251,7.417900085,3.484489822,33.96226511,1027.853161,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2678',)",3655565062,2,34.84590149,3724598769,3724598769,3655565062,0,internal_timestamp,284.0400085,130248,1446576262,7.418799877,3.484590149,33.96287843,1027.849622,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2679',)",3655565073,2,34.84889984,3724598769,3724598769,3655565073,0,internal_timestamp,283.1600037,133985,1446576273,7.422699928,3.484889984,33.96273518,1027.84491,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2680',)",3655565084,2,34.85200119,3724598769,3724598769,3655565084,0,internal_timestamp,282.2999878,111057,1446576284,7.426300049,3.485200119,33.96298708,1027.840643,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2681',)",3655565095,2,34.86220169,3724598769,3724598769,3655565095,0,internal_timestamp,281.3099976,131807,1446576295,7.439599991,3.486220169,33.96151153,1027.832996,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('2682',)",3655565106,2,34.86759949,3724598769,3724598769,3655565106,0,internal_timestamp,280.2200012,134463,1446576306,7.445799828,3.486759949,33.96181944,1027.827338,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
