obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1802',)",3771169229,5,33.32329941,3774706964,3774706965,3771169229,0,internal_timestamp,535.6400146,802198,1562180428,5.427299976,3.332329941,34.13044437,1029.412213,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1803',)",3771169249,5,33.26890183,3774706964,3774706965,3771169249,0,internal_timestamp,541.0800171,813004,1562180448,5.352799892,3.326890183,34.14122872,1029.455464,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1804',)",3771169269,5,33.20500183,3774706964,3774706965,3771169269,0,internal_timestamp,546.4899902,820023,1562180468,5.265399933,3.320500183,34.15425537,1029.501983,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1805',)",3771169289,5,33.18439865,3774706964,3774706965,3771169289,0,internal_timestamp,551.8599854,807806,1562180488,5.236599922,3.318439865,34.15726974,1029.532763,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1806',)",3771169309,5,33.17860031,3774706964,3774706965,3771169309,0,internal_timestamp,557.1599731,807233,1562180508,5.227300167,3.317860031,34.1574377,1029.558439,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1807',)",3771169329,5,33.18080139,3774706964,3774706965,3771169329,0,internal_timestamp,562.4899902,814899,1562180528,5.22840023,3.318080139,34.15617475,1029.581771,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1808',)",3771169349,5,33.17779922,3774706964,3774706965,3771169349,0,internal_timestamp,567.8099976,810051,1562180548,5.220900059,3.317779922,34.15770356,1029.608374,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1809',)",3771169369,5,33.17819977,3774706964,3774706965,3771169369,0,internal_timestamp,571.210022,814534,1562180568,5.219900131,3.317819977,34.15747988,1029.623935,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1810',)",3771169375,5,33.17760086,3774706964,3774706965,3771169375,0,internal_timestamp,571.2000122,808673,1562180574,5.218800068,3.317760086,34.15791743,1029.624377,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1811',)",3771169408,5,33.17819977,3774706964,3774706965,3771169408,0,internal_timestamp,572.0800171,412360,1562180608,5.219099998,3.317819977,34.15785841,1029.628331,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1812',)",3771169428,5,33.17499924,3774706964,3774706965,3771169428,0,internal_timestamp,576.8099976,390255,1562180628,5.211999893,3.317499924,34.15904972,1029.651905,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1813',)",3771169448,5,33.17480087,3774706964,3774706965,3771169448,0,internal_timestamp,578.4099731,387018,1562180648,5.210499763,3.317480087,34.15954835,1029.659837,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1814',)",3771169456,5,33.17620087,3774706964,3774706965,3771169456,0,internal_timestamp,578.4299927,398649,1562180656,5.21269989,3.317620087,34.15890453,1029.659135,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1815',)",3771172888,5,33.15449905,3774706964,3774706965,3771172888,0,internal_timestamp,578.6599731,168464,1562184088,5.185299873,3.315449905,34.16180122,1029.666042,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1816',)",3771172908,5,33.15390015,3774706964,3774706965,3771172908,0,internal_timestamp,578.6500244,145080,1562184108,5.184500217,3.315390015,34.16193347,1029.666205,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1817',)",3771172928,5,33.15359879,3774706964,3774706965,3771172928,0,internal_timestamp,578.6599731,140931,1562184128,5.184100151,3.315359879,34.1619902,1029.666347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1818',)",3771172948,5,33.15570068,3774706964,3774706965,3771172948,0,internal_timestamp,578.6300049,138958,1562184148,5.186600208,3.315570068,34.1618699,1029.66579,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1819',)",3771172968,5,33.15219879,3774706964,3774706965,3771172968,0,internal_timestamp,578.6400146,147117,1562184168,5.182300091,3.315219879,34.16222735,1029.666677,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1820',)",3771172988,5,33.15299988,3774706964,3774706965,3771172988,0,internal_timestamp,575.3699951,143993,1562184188,5.185200214,3.315299988,34.16182991,1029.650976,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1821',)",3771173008,5,33.15019989,3774706964,3774706965,3771173008,0,internal_timestamp,570.1199951,139239,1562184208,5.184700012,3.315019989,34.16175659,1029.626882,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1822',)",3771173028,5,33.15250015,3774706964,3774706965,3771173028,0,internal_timestamp,564.8599854,144572,1562184228,5.190899849,3.315250015,34.16071664,1029.601107,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1823',)",3771173048,5,33.15660095,3774706964,3774706965,3771173048,0,internal_timestamp,559.5100098,139076,1562184248,5.199699879,3.315660095,34.15914021,1029.574158,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1824',)",3771173068,5,33.15719986,3774706964,3774706965,3771173068,0,internal_timestamp,554.210022,149272,1562184268,5.20389986,3.315719986,34.15820719,1029.54854,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1825',)",3771173088,5,33.19820023,3774706964,3774706965,3771173088,0,internal_timestamp,548.960022,143431,1562184288,5.263199806,3.319820023,34.14748318,1029.508273,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1826',)",3771173108,5,33.25970078,3774706964,3774706965,3771173108,0,internal_timestamp,543.710022,148826,1562184308,5.348100185,3.325970078,34.13419064,1029.462606,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1827',)",3771173128,5,33.28779984,3774706964,3774706965,3771173128,0,internal_timestamp,538.4199829,143352,1562184328,5.38740015,3.328779984,34.12903665,1029.429109,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1828',)",3771173148,5,33.33739853,3774706964,3774706965,3771173148,0,internal_timestamp,533.1799927,150094,1562184348,5.456299782,3.333739853,34.11836797,1029.387588,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1829',)",3771173168,5,33.36520004,3774706964,3774706965,3771173168,0,internal_timestamp,527.960022,144908,1562184368,5.494100094,3.336520004,34.11434629,1029.355476,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1830',)",3771173188,5,33.51490021,3774706964,3774706965,3771173188,0,internal_timestamp,522.7199707,139042,1562184388,5.686800003,3.351490021,34.09221097,1029.288346,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1831',)",3771173208,5,33.61959839,3774706964,3774706965,3771173208,0,internal_timestamp,517.4899902,144560,1562184408,5.819300175,3.361959839,34.07970367,1029.236669,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1832',)",3771173228,5,33.68349838,3774706964,3774706965,3771173228,0,internal_timestamp,512.3400269,150505,1562184428,5.897099972,3.368349838,34.07606922,1029.199648,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1833',)",3771173248,5,33.73540115,3774706964,3774706965,3771173248,0,internal_timestamp,507.1900024,148190,1562184448,5.967100143,3.373540115,34.06674154,1029.159167,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1834',)",3771173268,5,33.74369812,3774706964,3774706965,3771173268,0,internal_timestamp,502.0299988,148285,1562184468,5.979100227,3.374369812,34.06656296,1029.133744,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1835',)",3771173288,5,33.74069977,3774706964,3774706965,3771173288,0,internal_timestamp,496.7799988,148025,1562184488,5.977000237,3.374069977,34.06787515,1029.111003,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1836',)",3771173308,5,33.73970032,3774706964,3774706965,3771173308,0,internal_timestamp,491.519989,148310,1562184508,5.97840023,3.373970032,34.067931,1029.086746,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1837',)",3771173328,5,33.75130081,3774706964,3774706965,3771173328,0,internal_timestamp,486.2399902,155060,1562184528,5.997499943,3.375130081,34.0644089,1029.057163,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1838',)",3771173348,5,33.74639893,3774706964,3774706965,3771173348,0,internal_timestamp,480.9100037,148734,1562184548,5.994800091,3.374639893,34.06422806,1029.032956,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1839',)",3771173368,5,33.81489944,3774706964,3774706965,3771173368,0,internal_timestamp,475.5799866,155176,1562184568,6.081399918,3.381489944,34.05695363,1028.990946,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1840',)",3771173388,5,33.84730148,3774706964,3774706965,3771173388,0,internal_timestamp,470.2600098,152130,1562184588,6.12130022,3.384730148,34.05593051,1028.960276,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1841',)",3771173408,5,33.85440063,3774706964,3774706965,3771173408,0,internal_timestamp,464.9700012,148983,1562184608,6.130899906,3.385440063,34.05686538,1028.935447,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1842',)",3771173428,5,33.85979843,3774706964,3774706965,3771173428,0,internal_timestamp,459.6700134,150376,1562184628,6.1395998,3.385979843,34.05680179,1028.909909,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1843',)",3771173448,5,33.85889816,3774706964,3774706965,3771173448,0,internal_timestamp,454.3999939,152792,1562184648,6.140799999,3.385889816,34.0571757,1028.885883,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1844',)",3771173468,5,33.86289978,3774706964,3774706965,3771173468,0,internal_timestamp,449.1700134,153775,1562184668,6.148099899,3.386289978,34.05691666,1028.860702,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1845',)",3771173488,5,33.87120056,3774706964,3774706965,3771173488,0,internal_timestamp,443.8800049,163350,1562184688,6.16050005,3.387120056,34.05639738,1028.834339,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1846',)",3771173508,5,33.88010025,3774706964,3774706965,3771173508,0,internal_timestamp,438.6600037,152900,1562184708,6.173999786,3.388010025,34.05541441,1028.80778,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1847',)",3771173528,5,33.9129982,3774706964,3774706965,3771173528,0,internal_timestamp,433.4200134,150163,1562184728,6.21750021,3.39129982,34.05128653,1028.774523,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1848',)",3771173548,5,33.91120148,3774706964,3774706965,3771173548,0,internal_timestamp,428.1600037,157217,1562184748,6.217100143,3.391120148,34.05225439,1028.751226,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1849',)",3771173568,5,33.90930176,3774706964,3774706965,3771173568,0,internal_timestamp,422.8900146,159500,1562184768,6.217299938,3.390930176,34.05251458,1028.727241,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1850',)",3771173588,5,33.90650177,3774706964,3774706965,3771173588,0,internal_timestamp,417.6600037,147778,1562184788,6.216800213,3.390650177,34.05244952,1028.703277,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1851',)",3771173608,5,33.90420151,3774706964,3774706965,3771173608,0,internal_timestamp,412.4200134,157603,1562184808,6.217299938,3.390420151,34.05195048,1028.678786,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1852',)",3771173628,5,33.91040039,3774706964,3774706965,3771173628,0,internal_timestamp,407.1799927,158787,1562184828,6.228899956,3.391040039,34.04985926,1028.651516,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1853',)",3771173648,5,33.93759918,3774706964,3774706965,3771173648,0,internal_timestamp,401.9899902,157764,1562184848,6.265100002,3.393759918,34.04662536,1028.620189,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1854',)",3771173668,5,33.9435997,3774706964,3774706965,3771173668,0,internal_timestamp,396.8500061,153126,1562184868,6.274099827,3.39435997,34.04685669,1028.595551,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1855',)",3771173688,5,33.94549942,3774706964,3774706965,3771173688,0,internal_timestamp,391.6900024,154309,1562184888,6.277999878,3.394549942,34.04761249,1028.571934,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1856',)",3771173708,5,33.94609833,3774706964,3774706965,3771173708,0,internal_timestamp,386.5100098,163498,1562184908,6.280900002,3.394609833,34.047926,1028.548014,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1857',)",3771173728,5,33.96480179,3774706964,3774706965,3771173728,0,internal_timestamp,381.3900146,163341,1562184928,6.306099892,3.396480179,34.04615022,1028.519657,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1858',)",3771173748,5,33.98270035,3774706964,3774706965,3771173748,0,internal_timestamp,376.2600098,164248,1562184948,6.329400063,3.398270035,34.04537307,1028.492297,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1859',)",3771173768,5,33.98920059,3774706964,3774706965,3771173768,0,internal_timestamp,371.1099854,157814,1562184968,6.339700222,3.398920059,34.04486815,1028.466849,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1860',)",3771173788,5,33.99409866,3774706964,3774706965,3771173788,0,internal_timestamp,366.0100098,152867,1562184988,6.34800005,3.399409866,34.0445485,1028.44205,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1861',)",3771173808,5,33.9958992,3774706964,3774706965,3771173808,0,internal_timestamp,360.8500061,157116,1562185008,6.352499962,3.39958992,34.04459715,1028.417787,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1862',)",3771173828,5,33.99549866,3774706964,3774706965,3771173828,0,internal_timestamp,355.6499939,181523,1562185028,6.355100155,3.399549866,34.04410929,1028.393179,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1863',)",3771173848,5,33.99670029,3774706964,3774706965,3771173848,0,internal_timestamp,350.5100098,154367,1562185048,6.359399796,3.399670029,34.04368259,1028.368653,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1864',)",3771173868,5,33.99729919,3774706964,3774706965,3771173868,0,internal_timestamp,345.4200134,159693,1562185068,6.363100052,3.399729919,34.04315854,1028.344357,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1865',)",3771173888,5,34.00559998,3774706964,3774706965,3771173888,0,internal_timestamp,340.3099976,152749,1562185088,6.375699997,3.400559998,34.04234838,1028.318519,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1866',)",3771173908,5,34.02280045,3774706964,3774706965,3771173908,0,internal_timestamp,335.0899963,162391,1562185108,6.401100159,3.402280045,34.03874186,1028.288214,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1867',)",3771173928,5,34.08119965,3774706964,3774706965,3771173928,0,internal_timestamp,330.0299988,158985,1562185128,6.477300167,3.408119965,34.03027201,1028.247803,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1868',)",3771173948,5,34.12009811,3774706964,3774706965,3771173948,0,internal_timestamp,324.9299927,158676,1562185148,6.525700092,3.412009811,34.02780383,1028.215742,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1869',)",3771173968,5,34.16220093,3774706964,3774706965,3771173968,0,internal_timestamp,319.8699951,157077,1562185168,6.578199863,3.416220093,34.02477875,1028.18284,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1870',)",3771173988,5,34.19309998,3774706964,3774706965,3771173988,0,internal_timestamp,314.7799988,164019,1562185188,6.617499828,3.419309998,34.02245498,1028.152173,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1871',)",3771174008,5,34.20529938,3774706964,3774706965,3771174008,0,internal_timestamp,309.7000122,159675,1562185208,6.634500027,3.420529938,34.02156088,1028.125781,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1872',)",3771174028,5,34.23130035,3774706964,3774706965,3771174028,0,internal_timestamp,304.6600037,193939,1562185228,6.668700218,3.423130035,34.01884422,1028.095735,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1873',)",3771174048,5,34.26240158,3774706964,3774706965,3771174048,0,internal_timestamp,299.5599976,163509,1562185248,6.709899902,3.426240158,34.0148469,1028.063424,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1874',)",3771174068,5,34.26979828,3774706964,3774706965,3771174068,0,internal_timestamp,294.4299927,159315,1562185268,6.720900059,3.426979828,34.01461274,1028.038162,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1875',)",3771174088,5,34.27930069,3774706964,3774706965,3771174088,0,internal_timestamp,289.3699951,178153,1562185288,6.735099792,3.427930069,34.0134988,1028.01208,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1876',)",3771174108,5,34.28910065,3774706964,3774706965,3771174108,0,internal_timestamp,284.269989,163815,1562185308,6.749599934,3.428910065,34.01243454,1027.985809,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1877',)",3771174128,5,34.29610062,3774706964,3774706965,3771174128,0,internal_timestamp,279.1799927,158070,1562185328,6.761199951,3.429610062,34.01114891,1027.959816,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1878',)",3771174148,5,34.33340073,3774706964,3774706965,3771174148,0,internal_timestamp,274.0799866,168918,1562185348,6.81099987,3.433340073,34.00545637,1027.924946,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1879',)",3771174168,5,34.37210083,3774706964,3774706965,3771174168,0,internal_timestamp,268.9299927,196128,1562185368,6.861800194,3.437210083,34.00033108,1027.890135,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1880',)",3771174188,5,34.39640045,3774706964,3774706965,3771174188,0,internal_timestamp,263.730011,171061,1562185388,6.893499851,3.439640045,33.99825768,1027.860175,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1881',)",3771174208,5,34.4076004,3774706964,3774706965,3771174208,0,internal_timestamp,258.519989,168398,1562185408,6.909800053,3.44076004,33.99699858,1027.832981,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1882',)",3771174228,5,34.41770172,3774706964,3774706965,3771174228,0,internal_timestamp,253.3600006,173517,1562185428,6.924799919,3.441770172,33.9957915,1027.80624,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1883',)",3771174248,5,34.42079926,3774706964,3774706965,3771174248,0,internal_timestamp,248.1900024,167888,1562185448,6.930699825,3.442079926,33.99588036,1027.78175,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1884',)",3771174268,5,34.42990112,3774706964,3774706965,3771174268,0,internal_timestamp,242.9600067,162870,1562185468,6.944900036,3.442990112,33.99439892,1027.754574,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1885',)",3771174288,5,34.43399811,3774706964,3774706965,3771174288,0,internal_timestamp,237.75,161860,1562185488,6.951900005,3.443399811,33.99451917,1027.729765,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1886',)",3771174308,5,34.4375,3774706964,3774706965,3771174308,0,internal_timestamp,232.5200043,170824,1562185508,6.95909977,3.44375,33.99379952,1027.704173,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1887',)",3771174328,5,34.44620132,3774706964,3774706965,3771174328,0,internal_timestamp,227.3099976,168377,1562185528,6.972499847,3.444620132,33.99265822,1027.677465,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1888',)",3771174348,5,34.44490051,3774706964,3774706965,3771174348,0,internal_timestamp,222.1000061,165255,1562185548,6.973599911,3.444490051,33.9926782,1027.653406,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
